user_id,language_id
5060133,51493
5060133,52694
93689,45855
93689,52686
93689,47991
0787,51237
0787,52694
0787,52279
3574,51547
3574,52565
1049,52376
1049,46474
1049,51843
021315,51493
021315,52686
021315,52495
2745,52631
2745,23396
2745,52519
18557,47292
18557,52565
18557,45855
821650,48243
821650,52279
821650,52631
7682355,48243
7682355,52621
7682355,51542
35410,49257
35410,48243
35410,23396
4390,52465
4390,29250
4390,47292
85718,52671
85718,51843
85718,52295
0307946,52689
0307946,51542
0307946,52631
3542805,52689
3542805,52699
3542805,47292
85834,52465
85834,52539
85834,52669
46538,52699
46538,49286
46538,47991
071727,25113
071727,48210
071727,50190
0835,52506
0835,52694
0835,51542
8376,21872
8376,52670
8376,50351
6927228,52674
6927228,50669
09747,52669
09747,52670
09747,50351
4570137,46474
4570137,50797
4570137,52519
1415859,51493
1415859,52109
1415859,48243
6088,52648
6088,52496
6088,50190
873511,51843
873511,52355
873511,50797
6598080,52565
6598080,50797
6598080,52670
51959,21872
51959,50532
51959,51542
054824,52496
054824,52566
054824,52686
9400,49332
9400,52565
9400,52077
979709,52569
979709,52077
979709,51493
1451130,48210
1451130,52355
1451130,29250
24756,52552
24756,40455
24756,47991
211244,52569
211244,23396
211244,52701
8909376,51542
8909376,51799
8909376,52295
984366,48470
984366,50190
984366,45855
4371924,52539
4371924,52701
4371924,45855
85822,48210
85822,52212
85822,52519
94673,52698
94673,52212
94673,51493
672895,21872
672895,52674
672895,52631
8576515,52648
8576515,48210
8576515,44351
255850,52709
255850,49701
255850,52566
5697556,52496
5697556,48210
5697556,52109
220388,52625
220388,52212
220388,51493
4459091,52465
4459091,49675
4459091,49701
7119,49257
7119,50532
7119,52669
4839,52506
4839,29250
4839,52566
66143,52569
66143,52169
66143,52694
779949,29250
779949,52355
779949,51799
2806,52506
2806,52670
2806,52686
40648,50532
40648,52669
40648,52212
224799,52495
224799,40455
224799,52631
1574598,25113
1574598,49286
906057,51546
906057,52703
22935,52496
22935,25113
22935,50532
2952014,52671
2952014,52519
2952014,52703
0448,52648
0448,48210
0448,51493
4599150,25113
4599150,52684
4599150,50669
6532,52674
6532,52621
6532,52495
79020,29250
79020,52279
7696,49257
7696,52698
7696,49286
295687,50351
295687,47991
295687,52631
93631,52674
93631,49675
93631,52670
67890,52506
67890,23396
67890,52694
9716,52355
9716,23396
9716,52694
1010,52169
1010,48210
1010,47292
4607744,52552
4607744,49286
4607744,50190
7741313,52540
7741313,51542
7741313,45855
55983,52689
55983,49332
55983,47292
5072721,25113
5072721,50797
5072721,45855
90278,50532
90278,52355
90278,52540
449930,29250
449930,50669
449930,45855
29722,52506
29722,51843
29722,51542
60313,48210
60313,52355
60313,52519
320228,49675
320228,33500
320228,45855
44516,52684
44516,50532
44516,52279
550279,50532
550279,52709
550279,44351
68185,51237
68185,52621
68185,52279
2052,52169
2052,33500
2052,44351
37681,52465
37681,52674
37681,51546
32476,52625
32476,52506
32476,52212
900835,52625
900835,51546
900835,49286
837408,46474
837408,52212
837408,52566
2256,51547
2256,49332
2256,52495
00340,52569
00340,52621
00340,49286
117587,52376
117587,52569
117587,48243
4951,47991
4951,50797
4951,44351
4877428,48210
4877428,49675
4877428,47292
6349,21872
6349,52701
6349,52686
8216,52698
8216,49701
8216,52686
9842309,52169
9842309,49701
9842309,52621
1990,23396
1990,52565
1990,52621
947438,49675
947438,50669
947438,52279
7802,52569
7802,52565
7802,52694
82951,49675
82951,52355
82951,51542
5156943,52648
5156943,51546
5156943,47292
891988,52169
891988,21668
891988,51542
3686,52648
3686,48210
3686,44351
181157,21872
181157,46474
181157,52539
996463,25113
996463,48470
996463,50351
4947476,52686
4947476,48470
4947476,52279
753363,52674
753363,23396
753363,51237
31354,21872
31354,25113
31354,52709
91111,29250
91111,50532
91111,52709
80599,52648
80599,48210
80599,52699
10844,29250
10844,44351
10844,52671
06635,48210
06635,51547
06635,48470
07802,52698
07802,49675
07802,52709
0365891,47292
0365891,52109
0365891,52670
4507486,52540
4507486,52621
4507486,52495
688891,51843
688891,52540
688891,52566
671091,52569
671091,52540
671091,45855
635734,52376
635734,49675
635734,52495
990126,52625
990126,52169
990126,52279
1574221,50532
1574221,52540
1574221,44351
42645,50532
42645,21668
42645,52701
9904955,52689
9904955,48210
9904955,52465
1038955,52674
1038955,48210
6935410,52699
6935410,52565
6935410,47991
791680,52698
791680,52212
791680,52701
1243403,52698
1243403,52566
1243403,40455
5802,51843
5802,48470
5802,45855
74950,29250
74950,21668
74950,52109
3739876,52569
3739876,52701
3739876,52671
1380819,52671
1380819,52109
1380819,50351
308853,52496
308853,52701
308853,50797
970306,51539
970306,51547
970306,52279
092067,52495
092067,50669
092067,44351
035249,52674
035249,29250
035249,52621
979379,52552
979379,52169
979379,52279
0194,52699
0194,52686
55838,52376
55838,29250
55838,40455
652313,51493
652313,52709
652313,52631
8291,51546
8291,47991
8291,52703
486701,52698
486701,50669
486701,45855
92853,46474
92853,49675
92853,52540
8347,25113
8347,52295
464284,52552
464284,50797
464284,52565
762610,48243
762610,51237
762610,50190
34314,51843
34314,33500
34314,52519
2846021,51539
2846021,49701
2846021,40455
96199,52355
96199,51843
96199,52540
0018,48210
0018,49286
0018,44351
017668,46474
017668,33500
017668,52565
84088,25113
84088,46474
84088,52670
01794,52698
01794,52699
01794,52694
37692,52539
37692,49286
37692,52670
6878,47292
6878,52295
6878,47991
5432437,48210
5432437,52495
4211010,52689
4211010,52540
4211010,49286
01299,21872
01299,51539
308014,52569
308014,52077
308014,25113
140359,52169
140359,23396
140359,52212
4790742,48210
4790742,52077
4790742,51237
417274,49780
417274,52670
417274,52711
6399,52689
6399,23396
6399,50351
7155035,52552
7155035,49332
7155035,23396
6960,51546
6960,49701
6960,45855
1715529,52496
1715529,52674
1715529,49675
9840339,52671
9840339,50190
9840339,52279
766525,51539
766525,21668
766525,52670
6558,51546
6558,49701
4270,52684
4270,33500
1180279,46474
1180279,51493
1180279,51546
421133,50532
421133,52621
421133,49286
2938,49701
2938,33500
2938,52669
8227533,52552
8227533,48243
8227533,52703
0875,52621
0875,51799
0875,52279
834904,52506
834904,51547
834904,50797
0317,52648
0317,48210
0317,51493
81684,25113
81684,52506
81684,52539
9376,50532
9376,49286
9376,52519
2018,52109
2018,52694
2018,52295
962955,52496
962955,51237
962955,47991
32273,48243
32273,47292
32273,52519
9963,52625
9963,48243
9963,52540
73890,46474
73890,47991
73890,52295
2906,52376
2906,52674
2906,52355
09938,52169
09938,48470
09938,52686
223050,51546
223050,21668
223050,52711
90448,52711
90448,44351
90448,45855
488711,52212
488711,52670
488711,52279
788221,52552
788221,52569
788221,51237
614645,48243
614645,23396
614645,49701
272494,52669
272494,48470
272494,52703
35258,21872
35258,49701
35258,47991
8148002,52496
8148002,50532
8148002,50190
5782,52465
5782,52703
5782,52279
527842,21872
527842,51547
527842,52519
171690,49675
171690,51493
171690,44351
9098476,52694
9098476,51542
9098476,52703
3452753,52689
3452753,49675
3452753,52684
264650,29250
264650,33500
264650,52495
0251493,52539
0251493,52701
0251493,50190
52297,52552
52297,47292
52297,33500
7291,52648
7291,52566
7291,52519
78969,52519
78969,52669
78969,40455
40998,52552
40998,29250
40998,52109
824845,48243
824845,52709
824845,52703
4180653,48243
4180653,50797
4180653,52519
9372,25113
9372,48243
9372,51493
0499,29250
0499,52540
0499,51237
28557,33500
28557,52670
28557,52519
6973,52496
6973,48243
6973,51493
659067,52540
659067,52701
659067,52077
6824823,25113
6824823,52279
6824823,50351
8879383,52495
8879383,44351
8879383,40455
9004,52552
9004,52709
9004,52711
438498,52674
438498,52684
438498,44351
548061,52674
548061,51539
548061,52711
777111,52376
777111,21872
777111,51493
11772,52465
11772,48210
11772,50797
5583308,48243
5583308,49286
5583308,50351
6654,21872
6654,33500
6654,50669
601847,47292
601847,48243
601847,50532
42170,52689
42170,52566
42170,40455
5694240,52552
5694240,52674
5694240,48470
9462953,52569
9462953,52709
9462953,45855
2460399,52496
2460399,49675
2460399,33500
2397433,49675
2397433,51237
2397433,47991
9915136,52465
9915136,52539
9915136,52279
22013,52506
22013,47292
22013,48210
8101069,52569
8101069,49675
2229015,52648
2229015,46474
2229015,52279
0192,48210
0192,52684
0192,51237
5535,52689
5535,33500
5535,51799
0556,52689
0556,46474
0556,44351
04590,50532
04590,52109
04590,44351
2418,49675
2418,52699
2418,52684
512772,52648
512772,52689
512772,23396
3875498,21872
3875498,48243
3875498,52709
088860,52698
088860,52694
088860,52670
188463,21668
188463,47292
188463,48210
1145603,51237
1145603,52709
1145603,45855
2151,52496
2151,33500
2151,52495
5747522,52674
5747522,51237
5747522,52077
03385,48210
03385,51843
03385,51546
150117,52355
150117,51843
150117,52565
03680,52698
03680,52355
03680,50532
9741,52699
9741,49780
9741,51237
908747,52212
908747,52686
908747,52694
6770262,46474
6770262,52711
6770262,45855
239944,48243
239944,50532
239944,49701
8359609,52625
8359609,33500
8359609,52709
8070,52648
8070,52569
697009,48210
697009,52539
697009,46474
21617,25113
21617,21668
21617,52670
81632,21668
81632,50797
81632,52212
403811,52496
403811,51843
403811,52621
3496745,52648
3496745,52694
3496745,52671
50607,52701
50607,52670
50607,52295
42367,52539
42367,50797
42367,44351
9148562,52674
9148562,52519
9148562,44351
9514,52648
9514,49675
9514,52077
73993,29250
73993,52701
73993,52694
86774,21872
86774,52569
86774,40455
478571,52506
478571,47991
478571,45855
457197,23396
457197,21668
457197,52566
171928,51539
171928,51493
171928,52279
980809,52506
980809,49780
980809,51493
0780092,52621
0780092,52671
2154,51546
2154,52355
2154,50190
47789,52465
47789,52506
47789,47991
326718,51539
326718,52212
326718,52295
71628,50351
71628,52621
71628,52495
408973,52376
408973,52566
408973,45855
3608864,52496
3608864,50532
3608864,50351
91471,33500
91471,52565
91471,52212
7991715,25113
7991715,52279
3653697,48210
3653697,51237
1233685,52698
1233685,52566
1233685,45855
837288,52674
837288,52495
837288,40455
841116,52684
841116,52077
841116,40455
86135,52496
86135,25113
86135,49701
3301,47292
3301,49701
34999,52569
34999,49332
34999,52295
3355583,52539
3355583,52109
3355583,50190
8559049,47292
8559049,52621
8559049,51799
23752,52648
23752,50797
23752,48470
0225,49332
0225,52566
0225,50351
9219,51547
9219,52109
9219,52703
8322,52569
8322,51546
8322,51237
92476,52465
92476,52212
92476,52495
056515,52699
056515,52355
056515,52295
4280919,50797
4280919,49286
7130364,29250
7130364,50532
7130364,52279
8907,52569
8907,52465
8907,52631
204973,23396
204973,52701
204973,50351
8476366,52671
8476366,51493
8476366,51799
95633,52684
95633,51237
95633,47991
2699,46474
2699,44351
2699,52519
40898,46474
40898,52699
40898,52495
2721,52376
2721,52355
2721,52631
39921,52689
39921,46474
39921,52671
18302,49675
18302,52540
18302,50190
6740301,52684
6740301,52686
6740301,52519
5719475,52169
5719475,51799
5719475,50351
34499,49780
34499,48210
34499,49332
5047,48243
5047,52565
5047,52670
33451,29250
33451,51237
33451,52295
39679,49257
39679,52684
39679,52109
5201815,52465
5201815,52674
5201815,48243
74462,51546
74462,52539
74462,52703
6145,52625
6145,49701
6145,52694
4093,52698
4093,52355
4093,48470
3249561,51546
3249561,49701
3249561,51799
997491,49780
997491,50797
997491,52711
702113,52569
702113,52109
702113,51542
70488,52689
70488,49701
70488,45855
24629,52376
24629,51843
24629,47991
70519,46474
70519,52686
70519,51542
627000,52689
627000,52565
627000,49286
44566,52689
44566,51539
44566,21668
449322,52689
449322,52670
8499350,21872
8499350,49675
8499350,52648
06780,51546
06780,49332
06780,52694
762446,47991
762446,51799
762446,40455
7296006,25113
7296006,52669
7296006,44351
71878,52625
71878,47991
71878,51799
0193835,52674
0193835,48210
0193835,52077
7456,48210
7456,50532
7456,52669
491098,48210
491098,52669
491098,52495
311219,49257
311219,52674
311219,48243
883560,21872
883560,52694
883560,52686
7483,52698
7483,48210
7483,40455
67377,52109
67377,48470
67377,52703
66951,52569
66951,50797
66951,52671
25029,48470
25029,52709
25029,51542
9934,52621
9934,52566
9934,52711
7760783,23396
7760783,49286
7760783,52279
6450,52569
6450,46474
6450,51493
8692,51237
8692,52670
8692,45855
11783,51546
11783,52279
11783,40455
4751,52648
4751,52506
4751,50797
5519045,52506
5519045,48470
5519045,44351
7642,49332
7642,52540
7642,51799
57067,29250
57067,52709
57067,52703
0269,48243
0269,52686
0269,40455
77309,49257
77309,52495
77309,52711
24358,25113
24358,52698
24358,47292
4939,52648
4939,52669
4939,52495
295365,21668
295365,49780
295365,51542
694869,51843
694869,52701
694869,51542
6185,52496
6185,52674
6185,48210
90903,52465
90903,51237
90903,52671
41674,21872
41674,49780
41674,49286
7286012,49675
7286012,52212
7286012,51843
8598,52169
8598,52506
8598,51799
51985,52109
51985,51493
51985,52694
432910,29250
432910,33500
432910,44351
7308599,52495
7308599,50190
7308599,52711
0078,49332
0078,52701
0078,51799
04379,52694
04379,52686
04379,40455
099040,52539
099040,52701
099040,52699
01264,52169
01264,21668
01264,23396
5237913,52684
5237913,21668
5237913,52519
1462108,48210
1462108,52539
1462108,52077
50044,25113
50044,49286
50044,52694
4048961,52569
4048961,52699
4048961,52621
209479,51843
209479,23396
209479,48243
30844,47991
30844,51237
30844,50351
1336,48210
1336,21668
1336,50669
6926175,49286
6926175,52621
6926175,52686
08637,52169
08637,52698
073649,52539
073649,50532
073649,45855
2680909,52569
2680909,52698
2680909,52077
78493,25113
78493,51542
78493,52495
4745052,52212
4745052,49701
4745052,52279
0024,50532
0024,50669
0024,40455
4457039,52689
4457039,51843
4457039,48243
049994,52625
049994,52699
049994,52671
4579,52669
4579,52686
4579,50351
51587,49332
51587,49701
51587,52077
8283791,48243
8283791,52540
8283791,45855
5245878,51542
5245878,49332
5245878,52566
834006,52496
834006,49332
834006,49701
950583,46474
950583,50669
950583,52519
4084,52355
4084,50669
4084,52703
8505750,52631
8505750,52295
8505750,44351
3441377,52699
3441377,33500
3441377,52519
4255,52169
4255,51547
4255,52565
35663,46474
35663,50190
35663,45855
00629,48210
00629,52355
00629,52295
9474,46474
9474,52077
9474,52671
06928,50669
06928,52699
06928,50797
59165,52169
59165,52689
59165,52709
719791,52701
719791,52686
719791,40455
42831,52552
42831,51539
42831,52495
3991,29250
3991,49332
3991,51546
650052,52698
650052,52565
650052,52671
965065,52169
965065,51493
965065,51799
901463,21872
901463,49675
901463,49286
5569,52506
5569,52684
5569,51546
97577,52569
97577,52540
97577,51799
6416640,21872
6416640,48470
6416640,52495
8716,50532
8716,50669
8716,52694
247273,33500
247273,52670
7522751,52465
7522751,51546
7522751,50532
24917,52698
24917,51547
24917,52670
234207,49675
234207,52565
234207,49286
6648075,52539
6648075,52670
6648075,47991
1600703,52465
1600703,49780
1600703,50669
5221341,52169
5221341,51546
5221341,50190
175857,25113
175857,52670
175857,47991
542320,52355
542320,49332
542320,45855
35250,52648
35250,48210
35250,50351
35504,52684
35504,52621
35504,45855
13299,52648
13299,52077
13299,52703
59089,51237
59089,49332
59089,49701
8368620,52699
8368620,49332
8368620,52540
4090349,51546
4090349,52212
4090349,52295
4411,51547
4411,33500
4411,52519
922292,51542
922292,46474
922292,50190
81527,51547
81527,52686
81527,49286
278492,51799
278492,51542
278492,52711
5432042,52689
5432042,48210
5432042,52694
92931,51546
92931,50797
92931,52109
84757,52703
84757,51493
84757,51799
2856725,52625
2856725,50532
2856725,49286
978630,52631
978630,52669
978630,50351
6296,49257
6296,40455
6296,52671
869565,52701
869565,49286
869565,52703
097404,44351
097404,52621
097404,40455
742355,52169
742355,52698
742355,47292
637941,21872
637941,52569
637941,23396
3689921,49332
3689921,52684
3689921,49701
440810,49675
440810,52698
440810,51539
2693,52631
2693,52625
2693,47991
849032,40455
849032,52295
849032,45855
9695417,52279
9695417,52077
9695417,52703
21956,50532
21956,52212
21956,51799
2296,52671
2296,52077
2296,52631
9174382,49780
9174382,49332
9174382,47292
4814326,49780
4814326,52684
4814326,52295
5688408,51542
5688408,49286
5688408,50351
04056,52552
04056,52569
04056,49257
791206,52376
791206,47292
791206,52566
747835,48210
747835,51539
747835,50532
39060,52552
39060,49286
39060,45855
2881,51237
2881,52566
2881,45855
43293,52552
43293,52465
43293,51539
06220,21668
06220,50797
06220,40455
29771,49257
29771,51843
29771,52169
0729,49780
0729,23396
0729,52077
3963301,52169
3963301,49286
3963301,52279
4079438,52648
4079438,51546
4079438,52621
399728,52077
399728,50669
399728,52686
405206,25113
405206,52701
405206,47991
65147,52709
65147,52077
65147,52631
83670,52699
83670,52565
83670,52621
6477,21668
6477,33500
6477,40455
81805,52376
81805,52552
81805,52519
39854,52674
39854,50797
39854,52279
43497,49257
43497,48210
43497,52109
6148434,52540
6148434,52670
6148434,52519
62718,52648
62718,45855
62718,52279
25877,52674
25877,51799
25877,44351
19571,52565
19571,51799
