booking_id,show_id,book_date,user_id,book_type
37352,33827,2021-03-29,9878,online
37326,33827,2021-03-29,3205,online
37334,33827,2021-03-29,5904,online
37394,33827,2021-03-29,None,offline
37332,33827,2021-03-29,4943,online
37377,33827,2021-03-29,14497,online
37393,33827,2021-03-29,19812,online
37363,33827,2021-03-29,11255,online
37370,33827,2021-03-29,12717,online
37346,33827,2021-03-29,9255,online
37382,33827,2021-03-29,15195,online
37337,33827,2021-03-29,6774,online
37344,33827,2021-03-29,8652,online
37325,33827,2021-03-29,3112,online
37357,33827,2021-03-29,10535,online
37339,33827,2021-03-29,7236,online
37380,33827,2021-03-29,15119,online
37343,33827,2021-03-29,8372,online
37374,33827,2021-03-29,13230,online
37388,33827,2021-03-29,17373,online
37353,33827,2021-03-29,9923,online
37331,33827,2021-03-29,4905,online
37350,33827,2021-03-29,9754,online
37368,33827,2021-03-29,12676,online
37328,33827,2021-03-29,4294,online
37316,33827,2021-03-29,1062,online
37314,33827,2021-03-29,343,online
37385,33827,2021-03-29,16849,online
37324,33827,2021-03-29,2984,online
37347,33827,2021-03-29,9295,online
37348,33827,2021-03-29,9474,online
37322,33827,2021-03-29,2130,online
37376,33827,2021-03-29,14439,online
37381,33827,2021-03-29,15144,online
37379,33827,2021-03-29,15106,online
37315,33827,2021-03-29,561,online
37373,33827,2021-03-29,13092,online
37327,33827,2021-03-29,3699,online
37358,33827,2021-03-29,10674,online
37323,33827,2021-03-29,2902,online
37349,33827,2021-03-29,9734,online
37355,33827,2021-03-29,10407,online
37335,33827,2021-03-29,6106,online
37333,33827,2021-03-29,5483,online
37392,33827,2021-03-29,18908,online
37321,33827,2021-03-29,2104,online
37345,33827,2021-03-29,8989,online
37336,33827,2021-03-29,6250,online
37329,33827,2021-03-29,4738,online
37387,33827,2021-03-29,17224,online
37360,33827,2021-03-29,10762,online
37340,33827,2021-03-29,7397,online
37330,33827,2021-03-29,4853,online
37391,33827,2021-03-29,18190,online
37389,33827,2021-03-29,17427,online
37318,33827,2021-03-29,1239,online
37390,33827,2021-03-29,17517,online
37386,33827,2021-03-29,17095,online
37369,33827,2021-03-29,12695,online
37384,33827,2021-03-29,16824,online
37365,33827,2021-03-29,11770,online
37362,33827,2021-03-29,11253,online
37383,33827,2021-03-29,16227,online
37320,33827,2021-03-29,1672,online
37341,33827,2021-03-29,7645,online
37356,33827,2021-03-29,10441,online
37338,33827,2021-03-29,7064,online
37354,33827,2021-03-29,10043,online
37367,33827,2021-03-29,12130,online
37317,33827,2021-03-29,1164,online
37366,33827,2021-03-29,11792,online
37359,33827,2021-03-29,10694,online
37364,33827,2021-03-29,11473,online
37375,33827,2021-03-29,14344,online
37372,33827,2021-03-29,12929,online
37361,33827,2021-03-29,11107,online
37371,33827,2021-03-29,12908,online
37319,33827,2021-03-29,1561,online
37378,33827,2021-03-29,14617,online
37342,33827,2021-03-29,7850,online
37351,33827,2021-03-29,9839,online
76858,92433,2021-08-22,19424,online
76797,92433,2021-08-22,5150,online
76834,92433,2021-08-22,14299,online
76841,92433,2021-08-22,15746,online
76836,92433,2021-08-22,14470,online
76862,92433,2021-08-22,None,offline
76851,92433,2021-08-22,17633,online
76809,92433,2021-08-22,8383,online
76789,92433,2021-08-22,2924,online
76830,92433,2021-08-22,13322,online
76857,92433,2021-08-22,19246,online
76840,92433,2021-08-22,15706,online
76832,92433,2021-08-22,13951,online
76785,92433,2021-08-22,1573,online
76835,92433,2021-08-22,14401,online
76786,92433,2021-08-22,2036,online
76798,92433,2021-08-22,5446,online
76793,92433,2021-08-22,3476,online
76831,92433,2021-08-22,13782,online
76825,92433,2021-08-22,11957,online
76839,92433,2021-08-22,15150,online
76815,92433,2021-08-22,9622,online
76796,92433,2021-08-22,5083,online
76805,92433,2021-08-22,6913,online
76852,92433,2021-08-22,17844,online
76818,92433,2021-08-22,10225,online
76782,92433,2021-08-22,327,online
76822,92433,2021-08-22,10980,online
76853,92433,2021-08-22,18442,online
76823,92433,2021-08-22,11402,online
76794,92433,2021-08-22,4070,online
76795,92433,2021-08-22,4367,online
76813,92433,2021-08-22,9250,online
76819,92433,2021-08-22,10251,online
76847,92433,2021-08-22,16981,online
76803,92433,2021-08-22,6678,online
76790,92433,2021-08-22,3002,online
76861,92433,2021-08-22,19872,online
76838,92433,2021-08-22,15015,online
76788,92433,2021-08-22,2563,online
76860,92433,2021-08-22,19694,online
76842,92433,2021-08-22,15793,online
76848,92433,2021-08-22,17026,online
76791,92433,2021-08-22,3097,online
76814,92433,2021-08-22,9423,online
76800,92433,2021-08-22,6511,online
76820,92433,2021-08-22,10296,online
76784,92433,2021-08-22,1173,online
76845,92433,2021-08-22,16834,online
76807,92433,2021-08-22,8138,online
76799,92433,2021-08-22,6121,online
76854,92433,2021-08-22,18669,online
76850,92433,2021-08-22,17525,online
76824,92433,2021-08-22,11645,online
76783,92433,2021-08-22,582,online
76844,92433,2021-08-22,16744,online
76837,92433,2021-08-22,14525,online
76821,92433,2021-08-22,10930,online
76816,92433,2021-08-22,9882,online
76826,92433,2021-08-22,12099,online
76781,92433,2021-08-22,299,online
76802,92433,2021-08-22,6638,online
76856,92433,2021-08-22,18786,online
76812,92433,2021-08-22,9211,online
76801,92433,2021-08-22,6625,online
76787,92433,2021-08-22,2350,online
76846,92433,2021-08-22,16911,online
76829,92433,2021-08-22,12987,online
76859,92433,2021-08-22,19647,online
76855,92433,2021-08-22,18694,online
76827,92433,2021-08-22,12271,online
76810,92433,2021-08-22,8839,online
76849,92433,2021-08-22,17406,online
76806,92433,2021-08-22,7595,online
76780,92433,2021-08-22,277,online
76817,92433,2021-08-22,10022,online
76804,92433,2021-08-22,6701,online
76843,92433,2021-08-22,16707,online
76792,92433,2021-08-22,3445,online
76828,92433,2021-08-22,12797,online
76808,92433,2021-08-22,8308,online
76811,92433,2021-08-22,8972,online
76833,92433,2021-08-22,14100,online
15175,125846,2021-11-13,17057,online
15168,125846,2021-11-13,15117,online
15177,125846,2021-11-13,17466,online
15130,125846,2021-11-13,6253,online
15132,125846,2021-11-13,6722,online
15105,125846,2021-11-13,193,online
15141,125846,2021-11-13,7667,online
15125,125846,2021-11-13,4599,online
15169,125846,2021-11-13,15162,online
15185,125846,2021-11-13,None,offline
15178,125846,2021-11-13,17522,online
15111,125846,2021-11-13,2149,online
15110,125846,2021-11-13,1765,online
15166,125846,2021-11-13,14441,online
15129,125846,2021-11-13,6057,online
15137,125846,2021-11-13,7258,online
15128,125846,2021-11-13,5538,online
15172,125846,2021-11-13,16256,online
15126,125846,2021-11-13,5138,online
15181,125846,2021-11-13,17952,online
15109,125846,2021-11-13,1532,online
15142,125846,2021-11-13,7761,online
15120,125846,2021-11-13,3926,online
15171,125846,2021-11-13,16215,online
15133,125846,2021-11-13,6761,online
15143,125846,2021-11-13,8007,online
15117,125846,2021-11-13,3219,online
15108,125846,2021-11-13,1526,online
15167,125846,2021-11-13,14758,online
15157,125846,2021-11-13,10701,online
15140,125846,2021-11-13,7517,online
15154,125846,2021-11-13,10467,online
15149,125846,2021-11-13,9489,online
15170,125846,2021-11-13,15444,online
15180,125846,2021-11-13,17664,online
15165,125846,2021-11-13,13462,online
15184,125846,2021-11-13,19626,online
15153,125846,2021-11-13,10265,online
15158,125846,2021-11-13,12131,online
15134,125846,2021-11-13,7078,online
15159,125846,2021-11-13,12424,online
15146,125846,2021-11-13,8731,online
15174,125846,2021-11-13,16646,online
15156,125846,2021-11-13,10619,online
15183,125846,2021-11-13,19459,online
15145,125846,2021-11-13,8602,online
15152,125846,2021-11-13,10111,online
15107,125846,2021-11-13,560,online
15112,125846,2021-11-13,2499,online
15151,125846,2021-11-13,10041,online
15119,125846,2021-11-13,3684,online
15176,125846,2021-11-13,17226,online
15173,125846,2021-11-13,16629,online
15144,125846,2021-11-13,8255,online
15113,125846,2021-11-13,2705,online
15161,125846,2021-11-13,12790,online
15160,125846,2021-11-13,12745,online
15127,125846,2021-11-13,5519,online
15131,125846,2021-11-13,6637,online
15162,125846,2021-11-13,13132,online
15136,125846,2021-11-13,7232,online
15106,125846,2021-11-13,323,online
15121,125846,2021-11-13,4067,online
15155,125846,2021-11-13,10573,online
15122,125846,2021-11-13,4303,online
15147,125846,2021-11-13,8755,online
15138,125846,2021-11-13,7301,online
15118,125846,2021-11-13,3233,online
15148,125846,2021-11-13,8777,online
15139,125846,2021-11-13,7447,online
15164,125846,2021-11-13,13427,online
15116,125846,2021-11-13,3156,online
15124,125846,2021-11-13,4530,online
15115,125846,2021-11-13,3141,online
15123,125846,2021-11-13,4364,online
15114,125846,2021-11-13,3047,online
15182,125846,2021-11-13,19408,online
15150,125846,2021-11-13,9571,online
15163,125846,2021-11-13,13202,online
15135,125846,2021-11-13,7197,online
15179,125846,2021-11-13,17599,online
4666,108764,2021-10-02,19947,online
4660,108764,2021-10-02,19255,online
4646,108764,2021-10-02,15804,online
4608,108764,2021-10-02,6624,online
4582,108764,2021-10-02,435,online
4640,108764,2021-10-02,14533,online
4647,108764,2021-10-02,16017,online
4621,108764,2021-10-02,9180,online
4667,108764,2021-10-02,None,offline
4650,108764,2021-10-02,17170,online
4590,108764,2021-10-02,2428,online
4642,108764,2021-10-02,15022,online
4641,108764,2021-10-02,14887,online
4623,108764,2021-10-02,9717,online
4595,108764,2021-10-02,3967,online
4627,108764,2021-10-02,10195,online
4598,108764,2021-10-02,5001,online
4585,108764,2021-10-02,977,online
4593,108764,2021-10-02,3840,online
4612,108764,2021-10-02,7083,online
4653,108764,2021-10-02,17478,online
4610,108764,2021-10-02,6844,online
4629,108764,2021-10-02,10948,online
4628,108764,2021-10-02,10218,online
4611,108764,2021-10-02,6851,online
4622,108764,2021-10-02,9509,online
4624,108764,2021-10-02,9725,online
4587,108764,2021-10-02,1224,online
4605,108764,2021-10-02,5736,online
4591,108764,2021-10-02,2548,online
4654,108764,2021-10-02,17664,online
4631,108764,2021-10-02,11897,online
4663,108764,2021-10-02,19523,online
4609,108764,2021-10-02,6677,online
4613,108764,2021-10-02,7084,online
4656,108764,2021-10-02,18139,online
4644,108764,2021-10-02,15402,online
4652,108764,2021-10-02,17447,online
4594,108764,2021-10-02,3897,online
4589,108764,2021-10-02,2251,online
4604,108764,2021-10-02,5718,online
4584,108764,2021-10-02,815,online
4662,108764,2021-10-02,19420,online
4600,108764,2021-10-02,5284,online
4634,108764,2021-10-02,12943,online
4617,108764,2021-10-02,8178,online
4648,108764,2021-10-02,16719,online
4583,108764,2021-10-02,700,online
4586,108764,2021-10-02,1101,online
4630,108764,2021-10-02,11860,online
4607,108764,2021-10-02,6476,online
4643,108764,2021-10-02,15211,online
4657,108764,2021-10-02,18504,online
4651,108764,2021-10-02,17236,online
4599,108764,2021-10-02,5268,online
4636,108764,2021-10-02,13471,online
4615,108764,2021-10-02,7302,online
4626,108764,2021-10-02,9877,online
4614,108764,2021-10-02,7229,online
4665,108764,2021-10-02,19807,online
4616,108764,2021-10-02,7843,online
4592,108764,2021-10-02,2882,online
4638,108764,2021-10-02,13674,online
4649,108764,2021-10-02,17070,online
4632,108764,2021-10-02,12215,online
4637,108764,2021-10-02,13493,online
4664,108764,2021-10-02,19549,online
4661,108764,2021-10-02,19270,online
4601,108764,2021-10-02,5529,online
4588,108764,2021-10-02,1420,online
4639,108764,2021-10-02,13945,online
4659,108764,2021-10-02,19097,online
4645,108764,2021-10-02,15459,online
4597,108764,2021-10-02,4278,online
4625,108764,2021-10-02,9839,online
4633,108764,2021-10-02,12254,online
4658,108764,2021-10-02,18600,online
4596,108764,2021-10-02,4223,online
4619,108764,2021-10-02,8375,online
4620,108764,2021-10-02,8960,online
4618,108764,2021-10-02,8299,online
4635,108764,2021-10-02,13246,online
4606,108764,2021-10-02,6225,online
4655,108764,2021-10-02,17799,online
4603,108764,2021-10-02,5689,online
4602,108764,2021-10-02,5625,online
59608,66046,2021-06-16,123,online
59681,66046,2021-06-16,17860,online
59685,66046,2021-06-16,18383,online
59639,66046,2021-06-16,7121,online
59688,66046,2021-06-16,None,offline
59628,66046,2021-06-16,4286,online
59666,66046,2021-06-16,14036,online
59612,66046,2021-06-16,330,online
59619,66046,2021-06-16,1284,online
59625,66046,2021-06-16,2117,online
59671,66046,2021-06-16,15195,online
59641,66046,2021-06-16,7298,online
59640,66046,2021-06-16,7204,online
59647,66046,2021-06-16,8716,online
59676,66046,2021-06-16,17237,online
59618,66046,2021-06-16,1256,online
59662,66046,2021-06-16,12045,online
59665,66046,2021-06-16,13454,online
59670,66046,2021-06-16,14964,online
59621,66046,2021-06-16,1340,online
59616,66046,2021-06-16,965,online
59668,66046,2021-06-16,14109,online
59645,66046,2021-06-16,8633,online
59610,66046,2021-06-16,183,online
59626,66046,2021-06-16,2215,online
59672,66046,2021-06-16,15367,online
59617,66046,2021-06-16,1158,online
59634,66046,2021-06-16,6173,online
59656,66046,2021-06-16,11165,online
59627,66046,2021-06-16,3009,online
59658,66046,2021-06-16,11572,online
59663,66046,2021-06-16,12397,online
59652,66046,2021-06-16,9782,online
59635,66046,2021-06-16,6562,online
59615,66046,2021-06-16,899,online
59638,66046,2021-06-16,6835,online
59687,66046,2021-06-16,19437,online
59677,66046,2021-06-16,17489,online
59624,66046,2021-06-16,2108,online
59664,66046,2021-06-16,13242,online
59642,66046,2021-06-16,7777,online
59657,66046,2021-06-16,11458,online
59686,66046,2021-06-16,19306,online
59683,66046,2021-06-16,18146,online
59611,66046,2021-06-16,198,online
59667,66046,2021-06-16,14048,online
59623,66046,2021-06-16,1503,online
59674,66046,2021-06-16,15863,online
59630,66046,2021-06-16,5273,online
59620,66046,2021-06-16,1327,online
59655,66046,2021-06-16,10914,online
59607,66046,2021-06-16,80,online
59614,66046,2021-06-16,645,online
59659,66046,2021-06-16,11576,online
59637,66046,2021-06-16,6708,online
59654,66046,2021-06-16,10803,online
59684,66046,2021-06-16,18327,online
59629,66046,2021-06-16,4613,online
59644,66046,2021-06-16,8521,online
59679,66046,2021-06-16,17543,online
59650,66046,2021-06-16,9541,online
59643,66046,2021-06-16,8465,online
59646,66046,2021-06-16,8683,online
59675,66046,2021-06-16,17062,online
59622,66046,2021-06-16,1480,online
59648,66046,2021-06-16,9251,online
59613,66046,2021-06-16,572,online
59653,66046,2021-06-16,10435,online
59651,66046,2021-06-16,9621,online
59669,66046,2021-06-16,14701,online
59680,66046,2021-06-16,17598,online
59633,66046,2021-06-16,5990,online
59673,66046,2021-06-16,15754,online
59660,66046,2021-06-16,11678,online
59682,66046,2021-06-16,17888,online
59631,66046,2021-06-16,5429,online
59632,66046,2021-06-16,5536,online
59609,66046,2021-06-16,178,online
59678,66046,2021-06-16,17508,online
59649,66046,2021-06-16,9517,online
59636,66046,2021-06-16,6628,online
59661,66046,2021-06-16,11854,online
51402,55419,2021-05-20,None,offline
51383,55419,2021-05-20,14685,online
51323,55419,2021-05-20,54,online
51399,55419,2021-05-20,19717,online
51376,55419,2021-05-20,13535,online
51389,55419,2021-05-20,16551,online
51324,55419,2021-05-20,158,online
51361,55419,2021-05-20,10221,online
51325,55419,2021-05-20,161,online
51329,55419,2021-05-20,818,online
51395,55419,2021-05-20,17920,online
51351,55419,2021-05-20,6890,online
51373,55419,2021-05-20,12753,online
51363,55419,2021-05-20,10268,online
51339,55419,2021-05-20,3478,online
51342,55419,2021-05-20,4612,online
51354,55419,2021-05-20,7575,online
51371,55419,2021-05-20,12359,online
51386,55419,2021-05-20,15181,online
51353,55419,2021-05-20,7525,online
51392,55419,2021-05-20,17281,online
51372,55419,2021-05-20,12567,online
51369,55419,2021-05-20,12231,online
51378,55419,2021-05-20,13780,online
51330,55419,2021-05-20,1313,online
51394,55419,2021-05-20,17686,online
51364,55419,2021-05-20,10451,online
51347,55419,2021-05-20,6143,online
51346,55419,2021-05-20,5822,online
51355,55419,2021-05-20,8401,online
51384,55419,2021-05-20,14699,online
51400,55419,2021-05-20,19841,online
51341,55419,2021-05-20,4244,online
51370,55419,2021-05-20,12247,online
51387,55419,2021-05-20,15761,online
51358,55419,2021-05-20,9135,online
51367,55419,2021-05-20,12129,online
51327,55419,2021-05-20,338,online
51375,55419,2021-05-20,13449,online
51349,55419,2021-05-20,6506,online
51356,55419,2021-05-20,8669,online
51388,55419,2021-05-20,15820,online
51380,55419,2021-05-20,14045,online
51360,55419,2021-05-20,10187,online
51344,55419,2021-05-20,4749,online
51334,55419,2021-05-20,2474,online
51348,55419,2021-05-20,6358,online
51336,55419,2021-05-20,2820,online
51352,55419,2021-05-20,7431,online
51331,55419,2021-05-20,1373,online
51338,55419,2021-05-20,3351,online
51337,55419,2021-05-20,3319,online
51345,55419,2021-05-20,5643,online
51365,55419,2021-05-20,11032,online
51374,55419,2021-05-20,13437,online
51343,55419,2021-05-20,4638,online
51333,55419,2021-05-20,1856,online
51401,55419,2021-05-20,19889,online
51391,55419,2021-05-20,17251,online
51396,55419,2021-05-20,17925,online
51332,55419,2021-05-20,1406,online
51359,55419,2021-05-20,10154,online
51377,55419,2021-05-20,13772,online
51382,55419,2021-05-20,14371,online
51328,55419,2021-05-20,403,online
51393,55419,2021-05-20,17400,online
51397,55419,2021-05-20,18338,online
51398,55419,2021-05-20,18707,online
51350,55419,2021-05-20,6695,online
51340,55419,2021-05-20,4146,online
51357,55419,2021-05-20,8978,online
