,movie_id,language_id
8419,44736,52711
8420,18569,52711
8421,113739,52711
8422,52758,52711
8423,38171,52711
8424,38171,52279
8425,61225,52711
8426,18886,52711
8427,24109,52711
8428,19957,52711
8429,42176,52711
8430,39231,52711
8431,18722,52711
8432,18722,52279
8433,43039,52711
8434,43039,52355
8435,43039,52686
8436,40634,52711
8437,20645,52566
8438,33454,52711
8439,19753,52711
8440,48451,52711
8441,48451,52670
8442,11482,52711
8443,11482,52694
8444,70912,52674
8445,70912,52711
8446,70912,52669
8447,42492,52711
8448,6949,52711
8449,1927,52711
8450,1927,52670
8451,10327,52711
8452,14411,52519
8453,14411,52711
8454,14411,52703
8455,296,52711
8456,302,52711
8457,302,52694
8458,22,52711
8459,46993,52621
8460,8698,52711
8461,8698,52674
8462,8698,52703
8463,554,52648
8464,554,52674
8465,554,52686
8466,61545,52569
8467,61545,52711
8468,61545,52295
8469,61545,52686
8470,34840,52694
8471,17920,52711
8472,40947,52670
8473,32235,52711
8474,8961,52711
8475,8961,52670
8476,17403,52711
8477,9486,52566
8478,9486,52711
8479,9486,52694
8480,20439,52711
8481,3472,52694
8482,3472,47292
8483,3472,52670
8484,3472,52711
8485,35265,52703
8486,25921,52711
8487,24259,52694
8488,41453,52566
8489,68927,52711
8490,11894,52711
8491,20726,52711
8492,24558,52711
8493,12649,52711
8494,44916,52711
8495,24356,52711
8496,1996,52711
8497,1996,52671
8498,4464,52711
8499,12279,52711
8500,9104,52711
8501,33339,52711
8502,33339,52670
8503,47232,52711
8504,47232,52694
8505,47232,52703
8506,71714,52670
8507,54580,52670
8508,54580,52674
8509,4613,52711
8510,12530,52711
8511,12530,52703
8512,45096,52711
8513,21882,52711
8514,29805,52711
8515,24993,52711
8516,24993,52674
8517,53021,52711
8518,430,52711
8519,430,52674
8520,430,52686
8521,123833,52621
8522,5185,52674
8523,5185,52694
8524,5185,52686
8525,5185,52711
8526,10553,52711
8527,21512,52711
8528,21449,52711
8529,21449,52566
8530,4984,52711
8531,8273,52711
8532,8046,52711
8533,50350,52569
8534,50350,52711
8535,50350,52694
8536,50350,52703
8537,50350,52670
8538,8094,52711
8539,26195,52711
8540,10330,52671
8541,10330,52711
8542,125952,52694
8543,9257,52711
8544,9257,52670
8545,9257,52694
8546,9499,52694
8547,9499,52711
8548,17180,52566
8549,17180,52670
8550,15292,52711
8551,12491,52703
8552,41660,52711
8553,78041,52711
8554,27814,52711
8555,41206,52711
8556,33954,52703
8557,48364,52711
8558,48364,52674
8559,23395,52711
8560,47278,52711
8561,24192,52703
8562,10237,52711
8563,833,52703
8564,26755,52711
8565,42470,52711
8566,3101,52711
8567,3101,52703
8568,6466,52711
8569,20210,52711
8570,2055,52711
8571,11770,52519
8572,11770,52671
8573,11770,52621
8574,11770,52077
8575,14926,52711
8576,2771,52711
8577,1778,52711
8578,44408,52694
8579,54390,52711
8580,10923,52711
8581,17745,52711
8582,79888,52674
8583,79888,52711
8584,114776,52711
8585,21989,52711
8586,21989,52674
8587,18573,52711
8588,37451,52711
8589,37451,52703
8590,37451,52671
8591,41759,52711
8592,41759,52674
8593,37227,52711
8594,48791,52711
8595,48791,52506
8596,80047,52711
8597,41944,52711
8598,8992,52711
8599,8992,52279
8600,35371,52711
8601,19053,52711
8602,11206,52711
8603,49762,52711
8604,30970,52569
8605,30970,52711
8606,30970,52694
8607,30970,52674
8608,30970,50351
8609,13154,52566
8610,13154,52711
8611,18148,52566
8612,54898,52694
8613,636,52711
8614,3055,52711
8615,40920,52711
8616,54986,52465
8617,43048,52711
8618,11898,52711
8619,26225,52670
8620,26225,52711
8621,14881,52711
8622,14881,52670
8623,26198,52711
8624,35072,52674
8625,35072,52566
8626,43226,52566
8627,44585,52711
8628,35073,52711
8629,35073,52694
8630,9051,52711
8631,9051,52674
8632,9362,52711
8633,19542,52686
8634,19542,52711
8635,19542,52694
8636,936,52711
8637,936,52694
8638,936,52703
8639,12268,52711
8640,12268,52694
8641,10999,52711
8642,33521,52689
8643,33521,52711
8644,33521,50351
8645,4593,52694
8646,4593,52670
8647,12276,52671
8648,3782,52566
8649,36629,52711
8650,2891,52711
8651,12722,52711
8652,12722,52674
8653,41806,52703
8654,41806,52669
8655,41806,52670
8656,38304,52569
8657,38304,52711
8658,38304,52694
8659,38304,52670
8660,26246,52711
8661,124839,49257
8662,124839,52711
8663,20815,52711
8664,20815,52674
8665,19433,52711
8666,19433,52540
8667,99006,52711
8668,48464,52711
8669,7504,52701
8670,513,52711
8671,513,52701
8672,6619,52711
8673,6619,52694
8674,6619,52703
8675,6619,52669
8676,32316,52711
8677,10610,52711
8678,2830,52711
8679,15920,52684
8680,21413,52711
8681,38874,52711
8682,38874,52694
8683,38874,50797
8684,38874,52621
8685,38874,52670
8686,16405,52674
8687,16405,52109
8688,16405,52711
8689,178675,52711
8690,99648,52670
8691,11351,52711
8692,333,52711
8693,30246,52711
8694,112961,52711
8695,22200,52711
8696,2722,52670
8697,27090,52711
8698,13778,52711
8699,9616,52711
8700,55015,52670
8701,55015,52711
8702,1415,52711
8703,31094,52711
8704,31094,52694
8705,31094,52674
8706,31094,52686
8707,11547,52711
8708,7270,52711
8709,1428,52711
8710,1428,52670
8711,17906,52711
8712,17906,52279
8713,153,52566
8714,153,52711
8715,33320,52566
8716,15136,52519
8717,61054,52711
8718,4703,52711
8719,29507,52674
8720,29507,52566
8721,27590,52711
8722,27590,52694
8723,27590,52674
8724,27590,52686
8725,52734,52711
8726,14603,52711
8727,10617,52671
8728,10617,52670
8729,10618,52519
8730,10618,52711
8731,10619,52519
8732,10619,52711
8733,10619,52686
8734,11293,52711
8735,36759,52711
8736,38960,52540
8737,19383,52711
8738,53650,52711
8739,40775,52711
8740,9584,52711
8741,8408,52711
8742,14030,52711
8743,49685,52711
8744,49685,52694
8745,2687,52711
8746,16323,52711
8747,39859,52711
8748,74585,52711
8749,74585,52694
8750,74585,52674
8751,74585,52703
8752,23325,52711
8753,16790,52711
8754,16790,52694
8755,31579,52711
8756,40353,52711
8757,23033,52711
8758,23033,52686
8759,19064,52711
8760,34564,52711
8761,25241,52711
8762,25241,52703
8763,43041,52279
8764,43041,52711
8765,28942,52711
8766,37025,52711
8767,37025,52670
8768,10739,52711
8769,12767,52711
8770,22309,52711
8771,13156,52711
8772,277,52711
8773,9707,52711
8774,9707,52674
8775,38244,52711
8776,38244,52670
8777,24488,52711
8778,24488,52694
8779,24488,52566
8780,278813,52670
8781,20321,52694
8782,20321,52711
8783,36791,52711
8784,36791,52674
8785,36791,52709
8786,61401,52711
8787,17614,52295
8788,7288,52711
8789,10159,52621
8790,10159,52711
8791,10934,52711
8792,10934,52694
8793,10934,52674
8794,10934,52703
8795,10934,52669
8796,10934,52670
8797,54243,52711
8798,5653,52711
8799,5653,50797
8800,321,52711
8801,321,52694
8802,321,52703
8803,20,52711
8804,18113,52711
8805,5168,52694
8806,9662,52694
8807,9662,52621
8808,837,52711
8809,19666,52711
8810,19666,52701
8811,19666,51843
8812,821,52711
8813,41834,52674
8814,41834,52109
8815,37672,52711
8816,1358,52711
8817,2200,52674
8818,11475,52711
8819,11475,52648
8820,776,52694
8821,40440,52711
8822,16563,52711
8823,11703,52621
8824,891,52670
8825,891,52711
8826,83714,52711
8827,12531,52711
8828,12531,52694
8829,12531,52566
8830,10881,52669
8831,11832,52506
8832,11832,52694
8833,11832,52540
8834,51300,52711
8835,51300,52686
8836,11806,52711
8837,10438,52711
8838,36349,52711
8839,650,52711
8840,10337,52711
8841,8446,52711
8842,8446,52703
8843,42570,52711
8844,9874,52711
8845,11477,52670
8846,37753,52711
8847,37753,52703
8848,29161,52506
8849,29161,52711
8850,29161,52674
8851,29161,52703
8852,21627,52711
8853,9501,52711
8854,9501,52566
8855,49291,52519
8856,49291,52711
8857,49291,52674
8858,49291,52671
8859,49291,52621
8860,4543,52711
8861,11046,52674
8862,11046,52711
8863,11707,52711
8864,7442,52711
8865,7442,52694
8866,14425,52711
8867,6723,52711
8868,13343,52711
8869,16969,52711
8870,11338,52711
8871,13339,52711
8872,28761,52711
8873,25237,21668
8874,25237,52674
8875,25237,52686
8876,41780,52711
8877,9871,52711
8878,33258,52711
8879,26850,52711
8880,70709,52711
8881,36855,52711
8882,20238,52711
8883,33783,52711
8884,163549,52711
8885,47898,52711
8886,19171,52711
8887,48345,52711
8888,48345,52669
8889,11364,52711
8890,38135,52711
8891,55950,52711
8892,39916,52703
8893,31634,52711
8894,43739,52711
8895,43739,52694
8896,45203,52711
8897,14874,52711
8898,14874,52674
8899,32082,52711
8900,25269,52711
8901,29449,52711
8902,29449,52694
8903,37943,52711
8904,33633,52711
8905,86763,52711
8906,78146,52711
8907,88641,52711
8908,30315,52711
8909,13765,52711
8910,12772,52711
8911,47866,52670
8912,47866,52711
8913,18900,52711
8914,17744,52711
8915,17744,52686
8916,62124,52694
8917,3087,52711
8918,14282,52566
8919,11502,52669
8920,29451,52711
8921,21219,52711
8922,21219,52694
8923,21219,52674
8924,21219,52670
8925,2116,52711
8926,1584,52711
8927,28236,52711
8928,40945,52711
8929,19555,52711
8930,2056,52711
8931,4997,52711
8932,8439,52621
8933,8439,52670
8934,322,52711
8935,21765,52689
8936,21765,52674
8937,21765,52711
8938,11059,52711
8939,11775,52694
8940,11775,52711
8941,24,52711
8942,24,52566
8943,24,52694
8944,54973,52711
8945,10930,52694
8946,49475,52694
8947,11329,52711
8948,11329,52694
8949,11329,52703
8950,9373,52711
8951,1550,52671
8952,1550,52711
8953,5493,52711
8954,5493,52566
8955,28200,52711
8956,10629,52711
8957,10944,52711
8958,9839,52711
8959,9839,52674
8960,13920,52711
8961,4256,52711
8962,10009,48243
8963,10009,52711
8964,1807,52711
8965,33343,52711
8966,30141,52711
8967,10536,52711
8968,10536,52703
8969,14157,52711
8970,67809,52711
8971,42044,52711
8972,42044,52694
8973,42044,52674
8974,42044,52295
8975,42044,52669
8976,37922,52711
8977,1376,52711
8978,31397,52711
8979,50374,52711
8980,96171,52711
8981,20312,52711
8982,59809,52711
8983,135890,52711
8984,64945,52711
8985,2348,52711
8986,44591,52711
8987,10389,52711
8988,10389,52671
8989,10389,52686
8990,10389,52077
8991,18979,52711
8992,31206,52711
8993,28658,52711
8994,3117,52711
8995,20684,52711
8996,27450,52711
8997,26643,52711
8998,62327,52711
8999,897,52625
9000,42522,52711
9001,11657,52694
9002,224,52669
9003,27117,52711
9004,27117,52703
9005,50553,52711
9006,50553,52703
9007,44383,52711
9008,78331,52711
9009,10922,52711
9010,43708,52711
9011,240177,52711
9012,51707,52711
9013,30349,52711
9014,13537,52711
9015,13537,52694
9016,13537,52279
9017,605,52711
9018,605,52694
9019,33222,52711
9020,33222,52670
9021,10719,52711
9022,266741,52711
9023,1277,52711
9024,1277,52674
9025,1277,52279
9026,1836,52694
9027,508,52711
9028,508,52694
9029,508,52621
9030,197563,52694
9031,197563,52711
9032,197563,52703
9033,11846,52711
9034,11846,52703
9035,11846,52621
9036,10715,52711
9037,8619,52694
9038,8619,52621
9039,8619,52711
9040,21525,52711
9041,14892,52711
9042,12146,52711
9043,12146,52670
9044,10588,52711
9045,4970,52711
9046,470,52711
9047,11042,52711
9048,11042,52694
9049,44708,52671
9050,10147,52711
9051,10756,52711
9052,9562,52711
9053,9562,52694
9054,36068,52694
9055,11012,52711
9056,11012,52694
9057,11012,52674
9058,11012,52703
9059,40913,52711
9060,9556,52711
9061,13581,52711
9062,13581,52694
9063,1702,52711
9064,19184,52694
9065,24203,52711
9066,9065,52711
9067,9065,52674
9068,44479,52711
9069,4823,52711
9070,10168,52711
9071,10234,52674
9072,38939,52711
9073,10952,52711
9074,14022,52711
9075,860,52711
9076,41521,52711
9077,48035,52506
9078,5000,52694
9079,22744,52711
9080,17831,52711
9081,17831,52670
9082,780,52694
9083,31510,52711
9084,234,52698
9085,899,52698
9086,8289,52711
9087,11583,52711
9088,11002,52711
9089,6472,52711
9090,5143,52711
9091,11384,52711
9092,5227,52711
9093,5227,52279
9094,5227,52670
9095,8010,52711
9096,10410,52711
9097,10410,52703
9098,10410,50797
9099,47095,52711
9100,10407,52711
9101,9292,52711
9102,9292,52703
9103,11850,52684
9104,11850,52711
9105,48745,52711
9106,2297,52711
9107,951,52711
9108,951,52670
9109,10804,52711
9110,10804,52694
9111,5765,52711
9112,9319,52711
9113,1643,52711
9114,1643,52694
9115,2007,52711
9116,2007,52694
9117,2007,52279
9118,10995,52711
9119,8047,52670
9120,2612,52711
9121,2612,52279
9122,3112,52711
9123,10413,52711
9124,2611,52355
9125,2611,52711
9126,2611,51493
9127,1825,52711
9128,10538,52711
9129,11092,52711
9130,18410,52711
9131,14904,52711
9132,19065,52711
9133,3176,52566
9134,9261,52711
9135,9261,52671
9136,5336,52674
9137,5336,52694
9138,5336,52703
9139,23908,52711
9140,23908,52674
9141,14671,52711
9142,11509,52711
9143,10729,52711
9144,29437,52711
9145,20763,52711
9146,2047,52711
9147,14249,52711
9148,14249,52670
9149,10021,52711
9150,11634,52279
9151,11634,52540
9152,14746,52711
9153,11824,52711
9154,8222,52670
9155,20067,52711
9156,12395,52711
9157,9846,52711
9158,9846,52670
9159,23719,52711
9160,11986,52694
9161,1626,52694
9162,483,52711
9163,10166,52711
9164,6069,52711
9165,11018,52711
9166,11676,52711
9167,28293,52711
9168,28293,52621
9169,28292,52711
9170,3681,52711
9171,43875,52711
9172,31798,52711
9173,31798,52694
9174,31798,52686
9175,43436,52711
9176,20325,52711
9177,17687,52711
9178,19075,52711
9179,41465,52694
9180,41465,52711
9181,17641,52711
9182,12545,52711
9183,27972,52711
9184,898,52711
9185,2000,52674
9186,2000,52670
9187,648,52694
9188,618,52698
9189,44162,52671
9190,19120,52703
9191,4024,52694
9192,11316,52711
9193,3089,52711
9194,3089,52674
9195,3089,52703
9196,3089,52670
9197,29845,52711
9198,29845,52703
9199,995,52711
9200,1594,52711
9201,1594,52694
9202,11839,52711
9203,916,52711
9204,1976,52711
9205,1976,52694
9206,31685,52711
9207,3062,52711
9208,34456,52711
9209,12708,52711
9210,12708,52703
9211,42045,52711
9212,11610,52711
9213,4939,52711
9214,25016,52711
9215,15927,52711
9216,15927,52701
9217,40423,52694
9218,40423,52621
9219,7857,52355
9220,7857,52703
9221,79,52671
9222,13912,52711
9223,70881,52711
9224,987,52711
9225,65869,52711
9226,37749,52711
9227,30140,52711
9228,33302,52694
9229,46932,52711
9230,81,52566
9231,70423,52711
9232,11821,52711
9233,10023,52711
9234,51036,52711
9235,11519,52711
9236,11519,52674
9237,11519,52566
9238,72087,52711
9239,42238,52694
9240,15659,52711
9241,18857,52519
9242,18857,52671
9243,33517,52711
9244,33517,52694
9245,33517,52703
9246,27425,52566
9247,38953,52711
9248,74544,52711
9249,41785,50797
9250,41785,52670
9251,42740,52711
9252,20126,52703
9253,827,52711
9254,827,52694
9255,11811,52711
9256,11811,52703
9257,20043,52566
9258,16814,52711
9259,4368,52711
9260,25431,52711
9261,17685,52711
9262,17685,52694
9263,17685,52674
9264,2742,52569
9265,2742,52711
9266,22010,52711
9267,32040,52711
9268,48129,52711
9269,3596,52711
9270,24134,52711
9271,18904,52711
9272,37719,52711
9273,37719,52703
9274,47364,52711
9275,9063,52569
9276,9063,52711
9277,1818,52694
9278,255,52694
9279,10744,52711
9280,10744,52686
9281,83505,52670
9282,10511,51493
9283,10511,52711
9284,10511,52670
9285,180399,52711
9286,22289,52711
9287,10028,52711
9288,616,52711
9289,616,52566
9290,587,52711
9291,21542,52711
9292,6964,52694
9293,6964,52711
9294,1792,52711
9295,3635,52711
9296,41488,52694
9297,41488,52674
9298,41488,52711
9299,41488,52703
9300,41488,50797
9301,122,52711
9302,11820,52711
9303,8696,52711
9304,12698,52711
9305,19187,52686
9306,11093,52711
9307,11093,52709
9308,47952,52711
9309,504,52711
9310,11007,52711
9311,2289,52711
9312,9620,52711
9313,10601,52711
9314,52036,52711
9315,42418,52711
9316,13433,52711
9317,13433,52566
9318,35712,52694
9319,14844,52711
9320,14844,52694
9321,14844,52295
9322,14844,52703
9323,14844,52670
9324,14844,52674
9325,26710,52711
9326,37088,52711
9327,31026,52109
9328,5966,52711
9329,24034,52711
9330,10718,52711
9331,40427,52709
9332,14757,52711
9333,14757,52694
9334,14757,52279
9335,14757,51542
9336,11034,52711
9337,25095,52711
9338,26983,52711
9339,30080,52711
9340,30080,52674
9341,30080,52670
9342,52867,52711
9343,42599,52711
9344,42599,52694
9345,65012,52711
9346,44801,52711
9347,27465,52711
9348,83726,52711
9349,24782,52711
9350,31395,52711
9351,34151,52711
9352,15797,52711
9353,9548,52711
9354,1937,52711
9355,26712,52711
9356,26712,52670
9357,1882,52711
9358,1882,52670
9359,70627,52711
9360,17258,52711
9361,34681,52711
9362,118910,52711
9363,6277,52694
9364,6277,52711
9365,11429,52711
9366,47072,52711
9367,33642,52711
9368,14815,52569
9369,14815,52711
9370,427,52694
9371,43049,52711
9372,3022,52711
9373,778,52694
9374,3088,52711
9375,23152,52711
9376,23152,52703
9377,23567,52694
9378,23567,52711
9379,23567,52674
9380,102057,52711
9381,52367,52711
9382,22584,52711
9383,22584,52694
9384,27725,52711
9385,16227,52711
9386,16227,52670
9387,980,52711
9388,16933,52711
9389,42094,52711
9390,26884,52711
9391,37833,52711
9392,18995,52711
9393,43759,52711
9394,5205,52684
9395,5205,52711
9396,5205,52674
9397,2017,52711
9398,38606,52711
9399,14239,52711
9400,14239,52621
9401,55448,52711
9402,21779,52711
9403,71189,52711
9404,67794,52711
9405,73515,52711
9406,405,52703
9407,9696,52566
9408,4917,52711
9409,37774,52711
9410,5055,52669
9411,40140,52711
9412,40140,52670
9413,42040,52711
9414,29933,52674
9415,29933,52669
9416,35888,52711
9417,35888,52694
9418,3059,52698
9419,22727,52711
9420,28586,52711
9421,56157,52711
9422,11708,52711
9423,11708,52686
9424,27329,52077
9425,42514,52711
9426,20444,52670
9427,20444,52711
9428,17736,52711
9429,114046,52711
9430,82283,52711
9431,1954,52711
9432,13476,52711
9433,11194,52711
9434,12634,52711
9435,13505,52711
9436,14114,52711
9437,15708,52711
9438,21301,52711
9439,20483,52711
9440,14292,52711
9441,44539,52694
9442,1278,52711
9443,1278,52694
9444,18841,52711
9445,32035,52711
9446,74395,52711
9447,19361,52711
9448,19361,52686
9449,81824,52711
9450,21968,52711
9451,29493,52711
9452,29473,52711
9453,29464,52711
9454,37900,52711
9455,91390,52711
9456,91390,52674
9457,33557,52711
9458,7008,52711
9459,30566,52711
9460,42466,52711
9461,76176,52711
9462,18446,52711
9463,22004,52711
9464,11023,52711
9465,11023,52621
9466,11023,52670
9467,47802,52711
9468,92298,52711
9469,35227,52698
9470,29852,52711
9471,23001,52711
9472,51049,52711
9473,11221,52711
9474,1824,52711
9475,16784,52711
9476,44674,52694
9477,11083,52552
9478,11083,52540
9479,54045,52694
9480,337,52694
9481,337,52109
9482,11951,52711
9483,43376,52694
9484,28963,52698
9485,2576,52711
9486,2576,52674
9487,22561,52703
9488,19345,52711
9489,14430,52670
9490,12775,52711
9491,12775,50797
9492,9838,52711
9493,50075,52698
9494,2099,52711
9495,42852,52711
9496,40454,52711
9497,6470,52711
9498,20032,52711
9499,8842,52711
9500,11132,52711
9501,9352,52711
9502,9352,52694
9503,9352,52703
9504,9352,52566
9505,9352,52674
9506,615,52295
9507,615,50797
9508,11217,52711
9509,10677,52711
9510,10677,52670
9511,13572,52703
9512,13572,52670
9513,13572,52711
9514,30735,52295
9515,338,52674
9516,2023,52711
9517,9384,52711
9518,9384,52465
9519,25935,52711
9520,797,52540
9521,42602,52674
9522,42602,52540
9523,60792,52711
9524,70113,52711
9525,70113,52566
9526,47474,52674
9527,47474,52711
9528,56188,52711
9529,29084,52694
9530,1723,52711
9531,25955,52711
9532,41876,52674
9533,41876,52703
9534,43323,52711
9535,43323,50797
9536,67022,52711
9537,67022,52694
9538,24548,52711
9539,31602,52670
9540,31602,52711
9541,57744,52711
9542,37044,52711
9543,42989,52711
9544,17047,52711
9545,10591,52711
9546,1586,52711
9547,11169,52711
9548,11169,52686
